layer_height,wall_thickness,infill_density,infill_pattern,nozzle_temperature,bed_temperature,print_speed,material,fan_speed,roughness,tension_strenght,elongation
0.18471975781594446,2.9382519847383417,55.63048970810968,honeycomb,220.08213334712508,79.24858470637511,36.185556194666226,abs,98.14415320060182,221.78333136242765,26.77639127020283,3.256071999874378
0.0245879670478823,0.8623067425567842,80.78044870153491,honeycomb,231.79624103007706,70.46814964463265,34.190965040265766,abs,48.47523763957125,35.16726546115595,8.638673665427882,0.8182888174060077
0.20688719237013847,7.333867660645368,26.50489798839376,honeycomb,231.64911164002208,69.65490552757451,41.64096877969669,pla,48.74421937529361,297.32000214782045,28.589132887952463,2.103908465261261
0.01755213791084683,8.620301383548663,70.43945291581991,honeycomb,214.87302121549502,74.37435790790585,38.09666072389565,pla,72.69980044373534,13.396420253287955,27.34445621838337,1.524929572647552
0.15629858069257713,1.0050460826751855,50.4969152948072,honeycomb,239.10263079367277,74.0807455013846,58.60033353424554,pla,65.86710233890447,293.4823438618043,8.050526139748767,0.5474407916392422
0.017035355913428564,10.652515897857699,7.738642596007072,honeycomb,210.30394705109106,69.24953248093668,41.15079448745025,pla,51.09297876771053,4.770460985228901,13.33842001840257,1.4616096821573075
0.013292434806291966,10.212901335244165,8.042997605990484,grid,210.46547910882015,69.07448284551272,43.45038055486252,pla,56.508477314110785,13.371764205222577,14.697094221341246,1.5243955136933833
0.026263583313604275,6.089816384725418,92.15095189044634,honeycomb,252.3266926371675,78.82649271567101,41.85119448302524,pla,96.30041442276074,96.14673639459784,5.161921414042515,0.6750965802678768
0.1486762137956402,2.5245361311943184,80.5263602443738,grid,202.58603416066202,60.72939729951629,64.2255330934806,pla,-2.771495653659884,204.39505775817344,32.38734249513624,2.899241615196067
0.06231131889308373,6.14937203051096,81.94124541102133,grid,219.332579876952,60.13827502293996,60.135591780012604,abs,2.5489339940808913,68.35638370267841,37.47458169382292,2.330762102420905
0.028866024779474087,10.296499095831988,8.563130315681985,honeycomb,211.0600018111581,69.46883967156346,42.392852659091716,pla,49.65016456658284,28.365986108503513,13.508834817617382,1.4141789294123546
0.2007178756191541,4.125921536250328,20.931367205199905,honeycomb,205.77119860056808,64.2430041838976,36.669080439713014,abs,26.03023452257244,272.3146111962153,13.932125400853442,1.8048330819364815
0.0920605670782963,3.497051516728878,51.41388813189696,grid,207.69255602704217,69.52390697615934,117.32705288583249,pla,56.01401446612545,122.20373201887358,18.217264810055532,1.7168486976978352
0.01657568671723975,10.135167778912944,43.91967767522932,honeycomb,202.19325838980214,58.866304032710396,43.32459662719843,pla,4.630442098488994,75.04194877095351,25.390152755751043,1.0303221455481455
0.10291738558504489,0.2185807567200354,49.59597347128503,honeycomb,230.12323430483596,68.97901832198927,118.73634435329328,pla,48.457104403737496,276.6625654661081,10.71124660872225,0.9313642669404945
0.021261759196907638,10.30101923489262,12.032695519188621,honeycomb,209.0086449528433,69.68846588544646,40.08249423630577,pla,47.55329014356694,25.70396699238755,16.18501366282924,1.4556808205440572
0.009358945505529374,8.25690986880608,91.75113561996604,grid,220.31872731764858,59.819104079276215,37.33440411367776,abs,0.1894924758032868,10.283234810413587,19.376634743370115,1.0731298824103424
0.019519475002999106,9.830562042302681,42.78658004875429,honeycomb,200.32942874551355,60.056334310530055,43.89588540673107,pla,5.430478413355907,49.0490797863327,23.554428010769943,1.1273976899195615
0.19447281500021762,6.210034712449512,88.83292409057977,honeycomb,238.27697082745897,73.64169428613145,40.712490705897515,abs,70.14757101126942,370.30409140445283,28.051933404246086,1.59336062023238
0.07046768263627726,5.851611317946464,77.70920705998958,grid,220.738213499715,59.003544953960315,62.162721747585906,abs,2.3395370420381933,72.28937047184438,37.679428883668216,2.4999158602707094
0.06107075804282733,10.148521461890564,49.958762238645214,grid,229.8196406181625,70.45935619688962,55.59311469572261,abs,46.75925581095235,125.16747072716977,17.464432582171398,1.3970433696089093
0.017411567438132627,8.103309257827739,90.96128871992978,honeycomb,220.27039716564946,60.85409139642683,38.71766842871618,pla,-3.4386276318695135,20.853900938714553,16.772818201021785,1.2732260468856655
0.03126787341555586,4.529270522384054,69.68843199127748,grid,239.49931823412362,75.11269424684559,36.16839839788733,pla,72.93317139133221,52.87110572758108,8.098377332300357,0.4687093092188095
0.20320832855189602,6.839756652300976,41.68353817552781,honeycomb,213.8231874071917,74.01086298722257,38.0878164387092,abs,76.321490597276,243.8505197071517,28.33952933463467,3.218365556832095
0.2042665243044971,3.9932983234689927,76.18045109631105,honeycomb,221.34573684695633,59.6820418657577,40.67477724076331,abs,-5.631736713791618,206.38961180735672,37.227264409077144,3.215545450978875
0.02381807035161421,10.042318223477283,11.327294880260798,honeycomb,209.19439859079114,70.00254143994383,42.26031160587551,pla,53.781690230298096,24.682853234720117,14.78256903565023,1.2983876708098794
0.013224767509320421,4.064006115422102,70.39362455381244,honeycomb,238.55632994725852,75.48819519257363,44.12038528403832,pla,76.7902753333614,58.35064871172899,9.11567207651324,0.5452892315401789
0.20074623778170947,8.866463492490036,91.03501746311854,grid,224.80526332788983,64.62304057715744,40.43393762684379,abs,20.209792449914666,272.1304715110795,35.050968969296115,3.1776191756606056
0.051902459035598564,1.7841800026933812,17.554982421574465,grid,225.86976038892425,66.04908945254203,60.382279375704144,pla,29.168624715059607,103.11092157227908,11.530619711785963,1.396760726683372
0.09615011071811816,8.918407615557271,80.20159165527531,honeycomb,241.55837849923685,74.64682547984995,119.11934369445959,pla,72.55614785994125,295.3991962013246,18.648360780835,0.7775465674291052
0.01291523398403517,7.041429597905917,93.33910038715902,grid,223.63963103180154,62.93481774478394,39.61976864616226,abs,26.325950488606562,23.520858510552593,16.830017591660535,1.2942239082643208
0.060152492286724535,10.051542772930526,88.71348319353527,grid,200.6130637597384,60.40985581950352,63.87194587762035,pla,-1.312960490326548,116.19231752434818,25.686448202656774,2.233741388292096
0.05731925129851899,6.446992271528615,75.45901978332647,grid,218.95469798228,59.91684288846083,64.7906805768352,abs,4.6566380224082495,78.94075388976074,36.125293756464586,2.4498711338863544
0.06519570758511986,8.328680815783933,32.745676573165504,grid,210.31474799091166,70.19030244656338,64.69735450547176,abs,47.14318110688601,86.47239719024601,26.692936411906015,1.530095628052489
0.06459994720514152,3.171018934870178,49.56159989930266,grid,250.09452208762394,79.72162812803124,60.379603553839594,pla,96.78102918923419,229.79976613906868,9.683211281712026,0.935380759750624
0.04695138649632701,5.791793273801332,80.82796255495053,honeycomb,219.8735353184238,59.95239206573953,60.69802305523028,abs,0.038201531028073166,74.42253293419249,37.21188855259747,2.317168613733894
0.15062026776103896,5.899066879265851,35.58437146174728,honeycomb,214.50460971727904,74.75726259725624,59.949460947757935,pla,74.67788030222671,186.48621343591293,21.39661607285976,2.253917048870377
0.05722494182527286,2.4583491482221773,46.565849591740225,honeycomb,250.08775194053234,79.28161580427778,63.529462894962315,abs,98.35208497926743,233.8531244262245,10.829119332646751,1.1343431554530725
0.09337053965217885,1.7532676084626206,31.83066957650997,grid,224.89813220578233,64.75201969695591,119.75111889600122,abs,25.971783482022747,151.90161147232848,11.291713819308269,1.2320299615508676
0.15684011207624868,0.48668657836040263,51.10464017486383,grid,241.25892042663017,76.36571610078958,55.06322375277356,pla,76.48620688269091,275.89338391072454,9.492095193606042,0.5065662642735913
0.1873550453935679,3.351086715707537,76.31213346936225,honeycomb,220.02456500507486,59.9297717954898,40.04257897181716,pla,3.9611248801026204,206.2481129194656,35.4444557666301,3.3098614379876516
0.19169125119610164,9.192204745802378,87.10964855177954,grid,227.39621552999287,64.92754212853775,36.93340378353974,abs,26.125487213303153,268.32879916502424,34.005029144946825,3.154697912969678
0.054859790590891445,5.422508851349631,78.66570185169154,grid,213.0985330394372,75.3446637401951,54.971220574963745,abs,73.06051548072399,103.67241913476042,33.23979419504661,2.169831101316487
0.15439382618849282,2.9855236152737317,79.16232240556563,honeycomb,199.3976206479272,61.42157852638794,61.457601782819886,abs,-0.9480781771499565,175.4169259247727,32.87330330305328,2.9576191234711033
0.028985631785415814,9.878462423421613,4.33376436406878,honeycomb,209.2783234639633,69.96564757374512,36.07935287599208,abs,53.89706890401222,25.911379464636305,13.408471742449363,1.5239511715387999
0.058095389250160286,10.233264125037657,46.736203021857946,honeycomb,231.92066986864992,70.94597389519991,61.592887347824934,pla,49.31711749242864,108.68774120079865,14.746994338039244,1.3793000098731591
0.014188648811710688,7.90173281218827,88.6570067240753,grid,218.05176154168572,61.235923359502145,39.53670144967608,abs,0.8253636698693932,29.36149414906254,17.792196701666896,1.0681757982991424
0.14581732047580617,10.564271781343141,27.54704665339569,grid,208.16557201769115,69.84342109671098,51.951889270284404,abs,50.564810999034364,167.03860869758256,26.945337019123336,2.102512707128421
0.2022185217588889,3.745124005411368,19.07815747100799,grid,206.7073868655868,64.9252956229862,35.64844776985893,pla,23.92906474645597,270.7731509789914,13.88848470355066,1.793338477598869
0.05886427481488387,6.453735887508595,81.85908548329932,honeycomb,218.61019924914305,60.19986550287942,60.47592401069941,pla,3.461781105002751,84.14842422961524,37.95874155915204,2.3666027687490128
0.056371284510299345,2.898887131639955,47.72880566898148,grid,250.1469447444961,78.19631414801393,61.2294540299423,abs,106.39432029010038,219.75285249536662,8.383912177296448,0.9534542156135635
0.15737971766341557,3.9963096159945835,48.66978962433493,honeycomb,207.08854873838314,65.79781665085216,60.51247368626748,pla,22.30207780276935,215.85607901769285,23.336762920166777,1.856872485961497
0.05131392065495134,2.2260046528278536,22.2645818177829,honeycomb,227.01483943363235,64.76051422933753,55.20291816371841,abs,28.980862962206505,72.55350991668519,10.959006931754821,1.5260909339912052
0.2026086433557529,6.662968291774004,42.31527418525594,grid,217.21763778282863,74.92277290774726,40.78182713653278,abs,74.0649889678897,245.61086488100798,30.75243160733521,3.2294426268677174
0.05855147585099286,3.1462403057561206,43.62452990604676,grid,205.17562755801163,64.55497980490847,56.846182277311506,pla,24.947936455553023,157.93764488211033,22.745434370570443,1.8876782412810786
0.20533434802150155,6.037346777307796,86.34375335029073,grid,241.1760907567832,75.06419413665695,40.2623950771158,abs,74.48110323416849,348.4870085271566,28.58007640094651,1.6397802254100016
0.15122109843650508,6.033429086071292,39.2095135586962,grid,216.126084899439,75.92241263643234,65.01020701528327,abs,77.14116601838386,155.18460470798234,22.12989430096469,2.2649397340779354
0.1090700672289677,0.7262542314881693,52.56062409521396,honeycomb,199.49521903875475,59.98755681394559,115.28229631290428,abs,1.6480381577671104,179.59590116133373,11.825192879342978,1.7199467759596212
0.2034786525840233,3.946891710499391,19.37376602601582,grid,207.74910157656663,65.009109930883,40.71390511236044,pla,31.69641630124891,253.4796645660918,15.177577275577102,1.827429267563191
0.056418510577101386,2.8387125310648997,42.08429744486622,honeycomb,207.30678331429874,64.14539545968536,52.54617222738453,pla,24.504449113957023,145.78307932370566,23.117400360472445,1.8856926031607562
0.10639096272385101,3.957624733222644,42.50750189918979,honeycomb,202.49041419633363,64.19865904242485,123.77807577007853,pla,19.072369646253595,178.6938281759003,10.94219160287437,1.3182525186218406
0.01886739806972883,8.413671290344604,41.639297662963386,honeycomb,217.97617136318604,78.9695171864092,36.628843237785986,pla,102.80687685646507,34.69081819858063,25.218676023330087,1.6699993242500621
0.19737412298901394,8.651713915928546,87.01192807954331,honeycomb,225.40355543104258,65.22001265942116,38.153321695832446,pla,27.44871043725449,273.7247217260155,33.84730221761414,2.990922215835806
0.03412997092680312,1.129734223831323,83.00763739501804,grid,229.92636697852518,69.70240844282598,35.90434799709783,pla,49.08992779946129,38.19341755274305,4.225922999377708,0.8412582691398159
0.009255732371125277,6.126311839424191,93.65144545930998,honeycomb,248.36671021001968,80.13647512801053,40.214713672683004,abs,104.3809480297334,86.72057194402335,6.703252321210224,0.7897160424467641
0.1030720052276956,2.4184634382496557,31.869981034666353,grid,227.5536787723787,65.27814390309487,115.2840554224565,pla,26.96379951298899,131.23260824751873,13.709483204510608,1.1344843491148566
0.06973564834580771,10.03596761209244,91.27362822128643,honeycomb,198.50049194881746,60.49804087104439,59.18526378700035,abs,-2.7306965353324295,143.54838186970983,26.3210564186638,2.0289418861235005
0.014340324208387548,7.924121824891012,41.537899590643214,honeycomb,219.03120770251792,80.57473173472127,39.050890699788035,pla,99.58665482067168,34.780901333485396,24.032718849578796,1.7826782155926757
0.1567260333252869,5.975416028299923,50.99216140323705,honeycomb,230.67462749690324,71.15461308087905,60.0015136360047,abs,55.3823475280439,214.78488887116646,17.12607769165879,1.363705281294725
0.03955884169525872,5.172568820631997,11.103106470946157,honeycomb,204.42739302561642,64.22535991836182,36.37959784001147,abs,28.1124694442825,50.54916156198845,12.600400566746087,1.2528831068510473
0.144594204538199,0.8840810952457748,11.396692867131355,honeycomb,218.20713258363585,80.56045519625143,58.223510609925796,pla,98.91886626332658,165.30295179055895,4.350142985330946,0.7427410697456317
0.15124765856327474,0.6793047078995317,50.76535396679204,honeycomb,240.870869272875,75.4661196435481,56.640812452252334,abs,83.58662077317669,275.4016308177324,9.664139034427858,0.6484327781144366
0.10727732928105352,1.883413041548694,63.94321098105198,grid,251.7103728163567,79.5172276471102,118.57342026470896,abs,103.48657896538849,366.90434931623054,8.16573249263104,0.23660386245676773
0.1391152098126322,0.6320080556632484,50.20553897925586,grid,240.53885135175267,74.72905843481338,60.74142853769681,pla,77.44101849998852,287.29019416923256,9.754187817415348,0.6072626496437208
0.027997583012475465,7.871594220403151,90.8131718555502,honeycomb,221.05913462149454,60.555155555122276,42.64286765310642,pla,-3.827505819300833,23.958055620117676,18.053055046671922,1.2178714866110343
0.1505201042031141,6.552190146854156,43.96348569531653,grid,229.08875627820382,71.01548770101829,57.57029716227752,abs,47.3494623395589,231.27696941820284,17.053022173046166,1.4712147011466552
0.06008353351804999,5.8617491315884696,78.72842874770781,honeycomb,221.846818729443,59.257362063877636,67.90545762347521,abs,-4.639817985760186,92.0464912747419,35.69608388645673,2.5915225199847987
0.11157006484626508,0.9069832059987756,47.50075327320282,grid,231.44520936992532,69.51638098462264,122.54630563061046,pla,50.6776820239295,260.04243462735883,10.864659278866664,0.9400298843963532
0.06414687488734329,10.122457260395409,89.22222056430849,grid,198.44417622126332,60.420568408417616,59.84087383505964,abs,-3.3518563730610134,117.53469741044593,27.736288243350273,2.1638616655430987
0.15536066324128114,3.9767669774531225,54.09153236844488,honeycomb,205.08364768169233,65.36902080293021,60.271857198802415,pla,25.343331715085437,206.11520577490853,22.530234400863893,1.7864614279714466
0.07053014636963557,9.62145050458218,45.194626978483356,grid,228.2135839197304,68.63562647944475,55.75854754750195,pla,43.414377180595224,130.40072942683977,16.88494673778284,1.2821143926199021
0.030644783339005777,6.317886016564598,88.96151775392579,honeycomb,251.67002954557196,79.29865337444336,42.54783932585724,pla,100.99199167534289,93.5416761068651,5.1240844674604675,0.8567190641904336
0.15342121343842302,4.146603216278083,50.304602478143714,grid,204.0736547299694,64.96920822573951,58.26905159822692,pla,28.734593953283085,216.5235097390514,24.382729652443242,1.8870952254462137
0.06891125428668758,2.118119271781771,20.583412012002533,grid,226.68806946656227,64.98229687508929,57.57840051863354,pla,23.76377827474992,94.58346697432617,12.943349889322505,1.3636277345441579
0.1394046484705371,5.571586908868693,49.08464610015554,honeycomb,230.17218903755713,70.08639270151923,57.80728579050973,abs,49.12690661909232,215.31819943928318,18.940875063731085,1.4166067161211058
